Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (CAD),@ qty,Minimum Quantity,Packaging,Series,Part Status,Resistance (Ohms),Tolerance,Power (Watts),Composition,Features,Temperature Coefficient,Operating Temperature,Package / Case,Supplier Device Package,Size / Dimension,Height - Seated (Max),Number of Terminations,Failure Rate
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P5.76KHCT-ND,ERJ-3EKF5761V,Panasonic Electronic Components,RES SMD 5.76K OHM 1% 1/10W 0603,22194,0,0.16,0,1,Cut Tape (CT),ERJ,Active,5.76k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P5.90KHCT-ND,ERJ-3EKF5901V,Panasonic Electronic Components,RES SMD 5.9K OHM 1% 1/10W 0603,93322,0,0.16,0,1,Cut Tape (CT),ERJ,Active,5.9k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.04KHCT-ND,ERJ-3EKF6041V,Panasonic Electronic Components,RES SMD 6.04K OHM 1% 1/10W 0603,532,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.04k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.19KHCT-ND,ERJ-3EKF6191V,Panasonic Electronic Components,RES SMD 6.19K OHM 1% 1/10W 0603,15432,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.19k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.20KHCT-ND,ERJ-3EKF6201V,Panasonic Electronic Components,RES SMD 6.2K OHM 1% 1/10W 0603,1403500,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.2k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.34KHCT-ND,ERJ-3EKF6341V,Panasonic Electronic Components,RES SMD 6.34K OHM 1% 1/10W 0603,84810,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.34k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.49KHCT-ND,ERJ-3EKF6491V,Panasonic Electronic Components,RES SMD 6.49K OHM 1% 1/10W 0603,21636,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.49k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.65KHCT-ND,ERJ-3EKF6651V,Panasonic Electronic Components,RES SMD 6.65K OHM 1% 1/10W 0603,104148,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.65k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.80KHCT-ND,ERJ-3EKF6801V,Panasonic Electronic Components,RES SMD 6.8K OHM 1% 1/10W 0603,156937,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.8k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.81KHCT-ND,ERJ-3EKF6811V,Panasonic Electronic Components,RES SMD 6.81K OHM 1% 1/10W 0603,8344,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.81k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P6.98KHCT-ND,ERJ-3EKF6981V,Panasonic Electronic Components,RES SMD 6.98K OHM 1% 1/10W 0603,65356,0,0.16,0,1,Cut Tape (CT),ERJ,Active,6.98k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P7.15KHCT-ND,ERJ-3EKF7151V,Panasonic Electronic Components,RES SMD 7.15K OHM 1% 1/10W 0603,94719,0,0.16,0,1,Cut Tape (CT),ERJ,Active,7.15k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P7.32KHCT-ND,ERJ-3EKF7321V,Panasonic Electronic Components,RES SMD 7.32K OHM 1% 1/10W 0603,3349,0,0.16,0,1,Cut Tape (CT),ERJ,Active,7.32k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P7.50KHCT-ND,ERJ-3EKF7501V,Panasonic Electronic Components,RES SMD 7.5K OHM 1% 1/10W 0603,4824,0,0.16,0,1,Cut Tape (CT),ERJ,Active,7.5k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P7.68KHCT-ND,ERJ-3EKF7681V,Panasonic Electronic Components,RES SMD 7.68K OHM 1% 1/10W 0603,28326,0,0.16,0,1,Cut Tape (CT),ERJ,Active,7.68k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P7.87KHCT-ND,ERJ-3EKF7871V,Panasonic Electronic Components,RES SMD 7.87K OHM 1% 1/10W 0603,66999,0,0.16,0,1,Cut Tape (CT),ERJ,Active,7.87k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P8.06KHCT-ND,ERJ-3EKF8061V,Panasonic Electronic Components,RES SMD 8.06K OHM 1% 1/10W 0603,2220,0,0.16,0,1,Cut Tape (CT),ERJ,Active,8.06k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P8.20KHCT-ND,ERJ-3EKF8201V,Panasonic Electronic Components,RES SMD 8.2K OHM 1% 1/10W 0603,135324,0,0.16,0,1,Cut Tape (CT),ERJ,Active,8.2k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P8.25KHCT-ND,ERJ-3EKF8251V,Panasonic Electronic Components,RES SMD 8.25K OHM 1% 1/10W 0603,95586,0,0.16,0,1,Cut Tape (CT),ERJ,Active,8.25k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P8.45KHCT-ND,ERJ-3EKF8451V,Panasonic Electronic Components,RES SMD 8.45K OHM 1% 1/10W 0603,222937,0,0.16,0,1,Cut Tape (CT),ERJ,Active,8.45k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P8.66KHCT-ND,ERJ-3EKF8661V,Panasonic Electronic Components,RES SMD 8.66K OHM 1% 1/10W 0603,62788,0,0.16,0,1,Cut Tape (CT),ERJ,Active,8.66k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P8.87KHCT-ND,ERJ-3EKF8871V,Panasonic Electronic Components,RES SMD 8.87K OHM 1% 1/10W 0603,160511,0,0.16,0,1,Cut Tape (CT),ERJ,Active,8.87k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P9.09KHCT-ND,ERJ-3EKF9091V,Panasonic Electronic Components,RES SMD 9.09K OHM 1% 1/10W 0603,233764,0,0.16,0,1,Cut Tape (CT),ERJ,Active,9.09k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P9.10KHCT-ND,ERJ-3EKF9101V,Panasonic Electronic Components,RES SMD 9.1K OHM 1% 1/10W 0603,36355,0,0.16,0,1,Cut Tape (CT),ERJ,Active,9.1k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P9.31KHCT-ND,ERJ-3EKF9311V,Panasonic Electronic Components,RES SMD 9.31K OHM 1% 1/10W 0603,43780,0,0.16,0,1,Cut Tape (CT),ERJ,Active,9.31k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P9.53KHCT-ND,ERJ-3EKF9531V,Panasonic Electronic Components,RES SMD 9.53K OHM 1% 1/10W 0603,39281,0,0.16,0,1,Cut Tape (CT),ERJ,Active,9.53k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P9.76KHCT-ND,ERJ-3EKF9761V,Panasonic Electronic Components,RES SMD 9.76K OHM 1% 1/10W 0603,75910,0,0.16,0,1,Cut Tape (CT),ERJ,Active,9.76k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P10.0KHCT-ND,ERJ-3EKF1002V,Panasonic Electronic Components,RES SMD 10K OHM 1% 1/10W 0603,0,0,0.16,0,1,Cut Tape (CT),ERJ,Active,10k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P10.2KHCT-ND,ERJ-3EKF1022V,Panasonic Electronic Components,RES SMD 10.2K OHM 1% 1/10W 0603,2143464,0,0.16,0,1,Cut Tape (CT),ERJ,Active,10.2k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P10.5KHCT-ND,ERJ-3EKF1052V,Panasonic Electronic Components,RES SMD 10.5K OHM 1% 1/10W 0603,97349,0,0.16,0,1,Cut Tape (CT),ERJ,Active,10.5k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P10.7KHCT-ND,ERJ-3EKF1072V,Panasonic Electronic Components,RES SMD 10.7K OHM 1% 1/10W 0603,82279,0,0.16,0,1,Cut Tape (CT),ERJ,Active,10.7k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P11.0KHCT-ND,ERJ-3EKF1102V,Panasonic Electronic Components,RES SMD 11K OHM 1% 1/10W 0603,180000,0,0.16,0,1,Cut Tape (CT),ERJ,Active,11k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P11.3KHCT-ND,ERJ-3EKF1132V,Panasonic Electronic Components,RES SMD 11.3K OHM 1% 1/10W 0603,14016,0,0.16,0,1,Cut Tape (CT),ERJ,Active,11.3k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P11.5KHCT-ND,ERJ-3EKF1152V,Panasonic Electronic Components,RES SMD 11.5K OHM 1% 1/10W 0603,2972,0,0.16,0,1,Cut Tape (CT),ERJ,Active,11.5k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P11.8KHCT-ND,ERJ-3EKF1182V,Panasonic Electronic Components,RES SMD 11.8K OHM 1% 1/10W 0603,15886,0,0.16,0,1,Cut Tape (CT),ERJ,Active,11.8k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P12.0KHCT-ND,ERJ-3EKF1202V,Panasonic Electronic Components,RES SMD 12K OHM 1% 1/10W 0603,9497,0,0.16,0,1,Cut Tape (CT),ERJ,Active,12k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P12.1KHCT-ND,ERJ-3EKF1212V,Panasonic Electronic Components,RES SMD 12.1K OHM 1% 1/10W 0603,695407,0,0.16,0,1,Cut Tape (CT),ERJ,Active,12.1k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P12.4KHCT-ND,ERJ-3EKF1242V,Panasonic Electronic Components,RES SMD 12.4K OHM 1% 1/10W 0603,145503,0,0.16,0,1,Cut Tape (CT),ERJ,Active,12.4k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P12.7KHCT-ND,ERJ-3EKF1272V,Panasonic Electronic Components,RES SMD 12.7K OHM 1% 1/10W 0603,136419,0,0.16,0,1,Cut Tape (CT),ERJ,Active,12.7k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P13.0KHCT-ND,ERJ-3EKF1302V,Panasonic Electronic Components,RES SMD 13K OHM 1% 1/10W 0603,15007,0,0.16,0,1,Cut Tape (CT),ERJ,Active,13k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P13.3KHCT-ND,ERJ-3EKF1332V,Panasonic Electronic Components,RES SMD 13.3K OHM 1% 1/10W 0603,104650,0,0.16,0,1,Cut Tape (CT),ERJ,Active,13.3k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P13.7KHCT-ND,ERJ-3EKF1372V,Panasonic Electronic Components,RES SMD 13.7K OHM 1% 1/10W 0603,17863,0,0.16,0,1,Cut Tape (CT),ERJ,Active,13.7k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P14.0KHCT-ND,ERJ-3EKF1402V,Panasonic Electronic Components,RES SMD 14K OHM 1% 1/10W 0603,38018,0,0.16,0,1,Cut Tape (CT),ERJ,Active,14k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P14.3KHCT-ND,ERJ-3EKF1432V,Panasonic Electronic Components,RES SMD 14.3K OHM 1% 1/10W 0603,24704,0,0.16,0,1,Cut Tape (CT),ERJ,Active,14.3k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P14.7KHCT-ND,ERJ-3EKF1472V,Panasonic Electronic Components,RES SMD 14.7K OHM 1% 1/10W 0603,3445,0,0.16,0,1,Cut Tape (CT),ERJ,Active,14.7k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
